Date,Open,Close,Ticker
2013-01-02,92.95,93.5,CAT
2013-01-03,93.22,94.4,CAT
2013-01-04,94.57,94.92,CAT
2013-01-07,94.57,95.21,CAT
2013-01-08,94.67,94.0,CAT
2013-01-09,94.1,94.44,CAT
2013-01-10,95.11,95.08,CAT
2013-01-11,94.56,95.19,CAT
2013-01-14,95.32,94.63,CAT
2013-01-15,94.21,95.67,CAT
2013-01-16,95.1,95.19,CAT
2013-01-17,95.71,95.7,CAT
2013-01-18,96.43,97.62,CAT
2013-01-22,96.39,97.72,CAT
2013-01-23,97.48,96.85,CAT
2013-01-24,96.0,96.6,CAT
2013-01-25,95.92,95.58,CAT
2013-01-28,98.06,97.45,CAT
2013-01-29,97.92,98.6,CAT
2013-01-30,98.83,98.65,CAT
2013-01-31,97.99,98.39,CAT
2013-02-01,99.0,99.49,CAT
2013-02-04,98.76,98.26,CAT
2013-02-05,98.58,98.44,CAT
2013-02-06,97.87,97.7,CAT
2013-02-07,97.42,96.11,CAT
2013-02-08,96.1,96.85,CAT
2013-02-11,96.96,96.6,CAT
2013-02-12,96.67,97.22,CAT
2013-02-13,97.09,96.38,CAT
2013-02-14,96.06,96.07,CAT
2013-02-15,96.26,95.61,CAT
2013-02-19,95.74,95.6,CAT
2013-02-20,95.0,93.22,CAT
2013-02-21,92.76,91.53,CAT
2013-02-22,91.99,91.54,CAT
2013-02-25,91.81,89.16,CAT
2013-02-26,89.59,89.95,CAT
2013-02-27,90.06,92.25,CAT
2013-02-28,92.49,92.37,CAT
2013-03-01,91.54,91.36,CAT
2013-03-04,90.61,89.75,CAT
2013-03-05,90.49,90.21,CAT
2013-03-06,90.97,89.64,CAT
2013-03-07,89.9,89.65,CAT
2013-03-08,90.43,90.51,CAT
2013-03-11,90.49,91.18,CAT
2013-03-12,91.16,89.74,CAT
2013-03-13,89.8,89.28,CAT
2013-03-14,89.47,88.7,CAT
2013-03-15,88.61,88.83,CAT
2013-03-18,87.89,89.36,CAT
2013-03-19,89.4,88.27,CAT
2013-03-20,87.61,86.94,CAT
2013-03-21,86.43,86.83,CAT
2013-03-22,87.01,87.48,CAT
2013-03-25,87.93,86.64,CAT
2013-03-26,87.06,87.0,CAT
2013-03-27,86.43,86.9,CAT
2013-03-28,87.05,86.97,CAT
2013-04-01,86.86,85.64,CAT
2013-04-02,86.02,84.88,CAT
2013-04-03,83.91,84.12,CAT
2013-04-04,84.17,84.63,CAT
2013-04-05,83.41,84.6,CAT
2013-04-08,84.67,84.19,CAT
2013-04-09,84.38,85.9,CAT
2013-04-10,86.38,86.57,CAT
2013-04-11,86.89,85.7,CAT
2013-04-12,84.99,85.05,CAT
2013-04-15,84.24,82.27,CAT
2013-04-16,83.63,82.61,CAT
2013-04-17,81.54,81.47,CAT
2013-04-18,81.34,80.46,CAT
2013-04-19,80.95,80.43,CAT
2013-04-22,81.24,82.71,CAT
2013-04-23,83.91,84.1,CAT
2013-04-24,84.28,83.78,CAT
2013-04-25,84.7,84.51,CAT
2013-04-26,84.35,84.68,CAT
2013-04-29,85.11,84.8,CAT
2013-04-30,84.81,84.67,CAT
2013-05-01,84.07,83.08,CAT
2013-05-02,83.34,84.26,CAT
2013-05-03,85.59,86.98,CAT
2013-05-06,87.13,87.59,CAT
2013-05-07,88.11,89.79,CAT
2013-05-08,89.76,90.31,CAT
2013-05-09,89.98,89.95,CAT
2013-05-10,89.96,88.62,CAT
2013-05-13,88.19,88.07,CAT
2013-05-14,87.82,87.55,CAT
2013-05-15,86.97,87.0,CAT
2013-05-16,86.55,86.78,CAT
2013-05-17,87.39,87.67,CAT
2013-05-20,87.57,88.33,CAT
2013-05-21,88.65,88.1,CAT
2013-05-22,88.09,87.7,CAT
2013-05-23,86.03,86.95,CAT
2013-05-24,86.26,86.21,CAT
2013-05-28,87.04,86.19,CAT
2013-05-29,85.73,86.49,CAT
2013-05-30,86.47,86.41,CAT
2013-05-31,86.23,85.8,CAT
2013-06-03,85.91,86.13,CAT
2013-06-04,85.95,85.92,CAT
2013-06-05,85.47,84.42,CAT
2013-06-06,84.25,84.0,CAT
2013-06-07,84.65,84.65,CAT
2013-06-10,84.71,83.8,CAT
2013-06-11,83.03,83.52,CAT
2013-06-12,84.17,83.21,CAT
2013-06-13,83.32,85.14,CAT
2013-06-14,85.01,83.87,CAT
2013-06-17,83.55,83.92,CAT
2013-06-18,84.09,84.55,CAT
2013-06-19,84.5,84.25,CAT
2013-06-20,83.19,83.2,CAT
2013-06-21,84.02,83.12,CAT
2013-06-24,82.06,81.52,CAT
2013-06-25,82.34,82.33,CAT
2013-06-26,82.92,82.1,CAT
2013-06-27,82.55,82.96,CAT
2013-06-28,82.76,82.49,CAT
2013-07-01,83.04,82.72,CAT
2013-07-02,82.77,82.48,CAT
2013-07-03,82.15,81.85,CAT
2013-07-05,82.53,82.14,CAT
2013-07-08,82.4,83.2,CAT
2013-07-09,84.07,85.33,CAT
2013-07-10,85.42,84.96,CAT
2013-07-11,86.46,86.7,CAT
2013-07-12,86.63,87.17,CAT
2013-07-15,87.24,87.4,CAT
2013-07-16,87.72,88.17,CAT
2013-07-17,88.45,86.67,CAT
2013-07-18,85.88,85.72,CAT
2013-07-19,85.45,85.65,CAT
2013-07-22,85.38,86.0,CAT
2013-07-23,85.49,85.52,CAT
2013-07-24,84.58,83.44,CAT
2013-07-25,82.05,82.14,CAT
2013-07-26,81.88,82.06,CAT
2013-07-29,82.42,83.02,CAT
2013-07-30,83.47,83.19,CAT
2013-07-31,83.58,82.91,CAT
2013-08-01,83.62,84.44,CAT
2013-08-02,84.29,84.3,CAT
2013-08-05,84.11,83.56,CAT
2013-08-06,83.31,82.53,CAT
2013-08-07,82.38,82.43,CAT
2013-08-08,82.95,83.96,CAT
2013-08-09,83.8,84.51,CAT
2013-08-12,84.19,86.32,CAT
2013-08-13,86.62,86.57,CAT
2013-08-14,86.86,85.82,CAT
2013-08-15,84.96,85.86,CAT
2013-08-16,85.85,85.16,CAT
2013-08-19,85.15,84.2,CAT
2013-08-20,83.8,83.86,CAT
2013-08-21,83.52,82.94,CAT
2013-08-22,83.31,84.17,CAT
2013-08-23,84.38,83.89,CAT
2013-08-26,83.98,83.56,CAT
2013-08-27,82.88,82.7,CAT
2013-08-28,81.81,82.45,CAT
2013-08-29,82.5,82.53,CAT
2013-08-30,82.59,82.54,CAT
2013-09-03,83.15,82.51,CAT
2013-09-04,82.75,83.54,CAT
2013-09-05,83.37,82.95,CAT
2013-09-06,83.22,83.39,CAT
2013-09-09,84.04,85.59,CAT
2013-09-10,86.81,86.61,CAT
2013-09-11,86.5,87.13,CAT
2013-09-12,86.94,86.84,CAT
2013-09-13,87.1,87.01,CAT
2013-09-16,87.96,87.18,CAT
2013-09-17,87.36,87.07,CAT
2013-09-18,86.31,87.84,CAT
2013-09-19,88.04,87.75,CAT
2013-09-20,87.61,84.75,CAT
2013-09-23,85.0,85.03,CAT
2013-09-24,85.13,85.11,CAT
2013-09-25,85.14,84.5,CAT
2013-09-26,84.59,84.2,CAT
2013-09-27,83.62,83.8,CAT
2013-09-30,82.95,83.4,CAT
2013-10-01,83.56,83.76,CAT
2013-10-02,83.52,84.07,CAT
2013-10-03,83.89,83.97,CAT
2013-10-04,83.97,84.2,CAT
2013-10-07,83.46,83.53,CAT
2013-10-08,83.54,82.85,CAT
2013-10-09,83.05,83.52,CAT
2013-10-10,84.44,84.73,CAT
2013-10-11,84.64,85.61,CAT
2013-10-14,85.06,86.24,CAT
2013-10-15,86.24,85.75,CAT
2013-10-16,86.06,86.27,CAT
2013-10-17,85.33,85.85,CAT
2013-10-18,86.31,87.34,CAT
2013-10-21,87.72,87.7,CAT
2013-10-22,87.88,89.17,CAT
2013-10-23,84.15,83.76,CAT
2013-10-24,83.32,84.53,CAT
2013-10-25,84.32,84.77,CAT
2013-10-28,84.5,84.28,CAT
2013-10-29,83.91,84.07,CAT
2013-10-30,84.17,83.49,CAT
2013-10-31,83.44,83.36,CAT
2013-11-01,83.78,83.59,CAT
2013-11-04,83.81,83.89,CAT
2013-11-05,83.61,84.05,CAT
2013-11-06,84.3,84.22,CAT
2013-11-07,83.95,83.65,CAT
2013-11-08,83.52,84.24,CAT
2013-11-11,84.19,84.15,CAT
2013-11-12,83.98,83.85,CAT
2013-11-13,83.46,84.2,CAT
